DateKey,DateAltKey,CalendarYear,CalendarQuarter,MonthOfYear,MonthName,DayOfMonth,DayOfWeek,DayName,FiscalYear,FiscalQuarter
20050123,2005-01-23 00:00:00.000,2005,1,1,January,23,1,Sunday,2005,3
20050124,2005-01-24 00:00:00.000,2005,1,1,January,24,2,Monday,2005,3
20050125,2005-01-25 00:00:00.000,2005,1,1,January,25,3,Tuesday,2005,3
20050126,2005-01-26 00:00:00.000,2005,1,1,January,26,4,Wednesday,2005,3
20050127,2005-01-27 00:00:00.000,2005,1,1,January,27,5,Thursday,2005,3
20050128,2005-01-28 00:00:00.000,2005,1,1,January,28,6,Friday,2005,3
20050129,2005-01-29 00:00:00.000,2005,1,1,January,29,7,Saturday,2005,3
20050130,2005-01-30 00:00:00.000,2005,1,1,January,30,1,Sunday,2005,3
20050131,2005-01-31 00:00:00.000,2005,1,1,January,31,2,Monday,2005,3
20050201,2005-02-01 00:00:00.000,2005,1,2,February,1,3,Tuesday,2005,3
20050202,2005-02-02 00:00:00.000,2005,1,2,February,2,4,Wednesday,2005,3
20050203,2005-02-03 00:00:00.000,2005,1,2,February,3,5,Thursday,2005,3
20050204,2005-02-04 00:00:00.000,2005,1,2,February,4,6,Friday,2005,3
20050205,2005-02-05 00:00:00.000,2005,1,2,February,5,7,Saturday,2005,3
20050206,2005-02-06 00:00:00.000,2005,1,2,February,6,1,Sunday,2005,3
20050207,2005-02-07 00:00:00.000,2005,1,2,February,7,2,Monday,2005,3
20050208,2005-02-08 00:00:00.000,2005,1,2,February,8,3,Tuesday,2005,3
20050209,2005-02-09 00:00:00.000,2005,1,2,February,9,4,Wednesday,2005,3
20050210,2005-02-10 00:00:00.000,2005,1,2,February,10,5,Thursday,2005,3
20050211,2005-02-11 00:00:00.000,2005,1,2,February,11,6,Friday,2005,3
20050212,2005-02-12 00:00:00.000,2005,1,2,February,12,7,Saturday,2005,3
20050213,2005-02-13 00:00:00.000,2005,1,2,February,13,1,Sunday,2005,3
20050214,2005-02-14 00:00:00.000,2005,1,2,February,14,2,Monday,2005,3
20050215,2005-02-15 00:00:00.000,2005,1,2,February,15,3,Tuesday,2005,3
20050216,2005-02-16 00:00:00.000,2005,1,2,February,16,4,Wednesday,2005,3
20050217,2005-02-17 00:00:00.000,2005,1,2,February,17,5,Thursday,2005,3
20050218,2005-02-18 00:00:00.000,2005,1,2,February,18,6,Friday,2005,3
20050219,2005-02-19 00:00:00.000,2005,1,2,February,19,7,Saturday,2005,3
20050220,2005-02-20 00:00:00.000,2005,1,2,February,20,1,Sunday,2005,3
20050221,2005-02-21 00:00:00.000,2005,1,2,February,21,2,Monday,2005,3
20050222,2005-02-22 00:00:00.000,2005,1,2,February,22,3,Tuesday,2005,3
20050223,2005-02-23 00:00:00.000,2005,1,2,February,23,4,Wednesday,2005,3
20050224,2005-02-24 00:00:00.000,2005,1,2,February,24,5,Thursday,2005,3
20050225,2005-02-25 00:00:00.000,2005,1,2,February,25,6,Friday,2005,3
20050226,2005-02-26 00:00:00.000,2005,1,2,February,26,7,Saturday,2005,3
20050227,2005-02-27 00:00:00.000,2005,1,2,February,27,1,Sunday,2005,3
20050228,2005-02-28 00:00:00.000,2005,1,2,February,28,2,Monday,2005,3
20050301,2005-03-01 00:00:00.000,2005,1,3,March,1,3,Tuesday,2005,3
20050302,2005-03-02 00:00:00.000,2005,1,3,March,2,4,Wednesday,2005,3
20050303,2005-03-03 00:00:00.000,2005,1,3,March,3,5,Thursday,2005,3
20050304,2005-03-04 00:00:00.000,2005,1,3,March,4,6,Friday,2005,3
20050305,2005-03-05 00:00:00.000,2005,1,3,March,5,7,Saturday,2005,3
20050306,2005-03-06 00:00:00.000,2005,1,3,March,6,1,Sunday,2005,3
20050307,2005-03-07 00:00:00.000,2005,1,3,March,7,2,Monday,2005,3
20050308,2005-03-08 00:00:00.000,2005,1,3,March,8,3,Tuesday,2005,3
20050309,2005-03-09 00:00:00.000,2005,1,3,March,9,4,Wednesday,2005,3
20050310,2005-03-10 00:00:00.000,2005,1,3,March,10,5,Thursday,2005,3
20050311,2005-03-11 00:00:00.000,2005,1,3,March,11,6,Friday,2005,3
20050312,2005-03-12 00:00:00.000,2005,1,3,March,12,7,Saturday,2005,3
20050313,2005-03-13 00:00:00.000,2005,1,3,March,13,1,Sunday,2005,3
20050314,2005-03-14 00:00:00.000,2005,1,3,March,14,2,Monday,2005,3
20050315,2005-03-15 00:00:00.000,2005,1,3,March,15,3,Tuesday,2005,3
20050316,2005-03-16 00:00:00.000,2005,1,3,March,16,4,Wednesday,2005,3
20050317,2005-03-17 00:00:00.000,2005,1,3,March,17,5,Thursday,2005,3
20050318,2005-03-18 00:00:00.000,2005,1,3,March,18,6,Friday,2005,3
20050319,2005-03-19 00:00:00.000,2005,1,3,March,19,7,Saturday,2005,3
20050320,2005-03-20 00:00:00.000,2005,1,3,March,20,1,Sunday,2005,3
20050321,2005-03-21 00:00:00.000,2005,1,3,March,21,2,Monday,2005,3
20050322,2005-03-22 00:00:00.000,2005,1,3,March,22,3,Tuesday,2005,3
20050323,2005-03-23 00:00:00.000,2005,1,3,March,23,4,Wednesday,2005,3
20050324,2005-03-24 00:00:00.000,2005,1,3,March,24,5,Thursday,2005,3
20050325,2005-03-25 00:00:00.000,2005,1,3,March,25,6,Friday,2005,3
20050326,2005-03-26 00:00:00.000,2005,1,3,March,26,7,Saturday,2005,3
20050327,2005-03-27 00:00:00.000,2005,1,3,March,27,1,Sunday,2005,3
20050328,2005-03-28 00:00:00.000,2005,1,3,March,28,2,Monday,2005,3
20050329,2005-03-29 00:00:00.000,2005,1,3,March,29,3,Tuesday,2005,3
20050330,2005-03-30 00:00:00.000,2005,1,3,March,30,4,Wednesday,2005,3
20050331,2005-03-31 00:00:00.000,2005,1,3,March,31,5,Thursday,2005,3
20050401,2005-04-01 00:00:00.000,2005,2,4,April,1,6,Friday,2005,4
20050402,2005-04-02 00:00:00.000,2005,2,4,April,2,7,Saturday,2005,4
20050403,2005-04-03 00:00:00.000,2005,2,4,April,3,1,Sunday,2005,4
20050404,2005-04-04 00:00:00.000,2005,2,4,April,4,2,Monday,2005,4
20050405,2005-04-05 00:00:00.000,2005,2,4,April,5,3,Tuesday,2005,4
20050406,2005-04-06 00:00:00.000,2005,2,4,April,6,4,Wednesday,2005,4
20050407,2005-04-07 00:00:00.000,2005,2,4,April,7,5,Thursday,2005,4
20050408,2005-04-08 00:00:00.000,2005,2,4,April,8,6,Friday,2005,4
20050409,2005-04-09 00:00:00.000,2005,2,4,April,9,7,Saturday,2005,4
20050410,2005-04-10 00:00:00.000,2005,2,4,April,10,1,Sunday,2005,4
20050411,2005-04-11 00:00:00.000,2005,2,4,April,11,2,Monday,2005,4
20050412,2005-04-12 00:00:00.000,2005,2,4,April,12,3,Tuesday,2005,4
20050413,2005-04-13 00:00:00.000,2005,2,4,April,13,4,Wednesday,2005,4
20050414,2005-04-14 00:00:00.000,2005,2,4,April,14,5,Thursday,2005,4
20050415,2005-04-15 00:00:00.000,2005,2,4,April,15,6,Friday,2005,4
20050416,2005-04-16 00:00:00.000,2005,2,4,April,16,7,Saturday,2005,4
20050417,2005-04-17 00:00:00.000,2005,2,4,April,17,1,Sunday,2005,4
20050418,2005-04-18 00:00:00.000,2005,2,4,April,18,2,Monday,2005,4
20050419,2005-04-19 00:00:00.000,2005,2,4,April,19,3,Tuesday,2005,4
20050420,2005-04-20 00:00:00.000,2005,2,4,April,20,4,Wednesday,2005,4
20050421,2005-04-21 00:00:00.000,2005,2,4,April,21,5,Thursday,2005,4
20050422,2005-04-22 00:00:00.000,2005,2,4,April,22,6,Friday,2005,4
20050423,2005-04-23 00:00:00.000,2005,2,4,April,23,7,Saturday,2005,4
20050424,2005-04-24 00:00:00.000,2005,2,4,April,24,1,Sunday,2005,4
20050425,2005-04-25 00:00:00.000,2005,2,4,April,25,2,Monday,2005,4
20050426,2005-04-26 00:00:00.000,2005,2,4,April,26,3,Tuesday,2005,4
20050427,2005-04-27 00:00:00.000,2005,2,4,April,27,4,Wednesday,2005,4
20050428,2005-04-28 00:00:00.000,2005,2,4,April,28,5,Thursday,2005,4
20050429,2005-04-29 00:00:00.000,2005,2,4,April,29,6,Friday,2005,4
20050430,2005-04-30 00:00:00.000,2005,2,4,April,30,7,Saturday,2005,4
20050501,2005-05-01 00:00:00.000,2005,2,5,May,1,1,Sunday,2005,4
20050502,2005-05-02 00:00:00.000,2005,2,5,May,2,2,Monday,2005,4
20050503,2005-05-03 00:00:00.000,2005,2,5,May,3,3,Tuesday,2005,4
20050504,2005-05-04 00:00:00.000,2005,2,5,May,4,4,Wednesday,2005,4
20050505,2005-05-05 00:00:00.000,2005,2,5,May,5,5,Thursday,2005,4
20050506,2005-05-06 00:00:00.000,2005,2,5,May,6,6,Friday,2005,4
20050507,2005-05-07 00:00:00.000,2005,2,5,May,7,7,Saturday,2005,4
20050508,2005-05-08 00:00:00.000,2005,2,5,May,8,1,Sunday,2005,4
20050509,2005-05-09 00:00:00.000,2005,2,5,May,9,2,Monday,2005,4
20050510,2005-05-10 00:00:00.000,2005,2,5,May,10,3,Tuesday,2005,4
20050511,2005-05-11 00:00:00.000,2005,2,5,May,11,4,Wednesday,2005,4
20050512,2005-05-12 00:00:00.000,2005,2,5,May,12,5,Thursday,2005,4
20050513,2005-05-13 00:00:00.000,2005,2,5,May,13,6,Friday,2005,4
20050514,2005-05-14 00:00:00.000,2005,2,5,May,14,7,Saturday,2005,4
20050515,2005-05-15 00:00:00.000,2005,2,5,May,15,1,Sunday,2005,4
20050516,2005-05-16 00:00:00.000,2005,2,5,May,16,2,Monday,2005,4
20050517,2005-05-17 00:00:00.000,2005,2,5,May,17,3,Tuesday,2005,4
20050518,2005-05-18 00:00:00.000,2005,2,5,May,18,4,Wednesday,2005,4
20050519,2005-05-19 00:00:00.000,2005,2,5,May,19,5,Thursday,2005,4
20050520,2005-05-20 00:00:00.000,2005,2,5,May,20,6,Friday,2005,4
20050521,2005-05-21 00:00:00.000,2005,2,5,May,21,7,Saturday,2005,4
20050522,2005-05-22 00:00:00.000,2005,2,5,May,22,1,Sunday,2005,4
20050523,2005-05-23 00:00:00.000,2005,2,5,May,23,2,Monday,2005,4
20050524,2005-05-24 00:00:00.000,2005,2,5,May,24,3,Tuesday,2005,4
20050525,2005-05-25 00:00:00.000,2005,2,5,May,25,4,Wednesday,2005,4
20050526,2005-05-26 00:00:00.000,2005,2,5,May,26,5,Thursday,2005,4
20050527,2005-05-27 00:00:00.000,2005,2,5,May,27,6,Friday,2005,4
20050528,2005-05-28 00:00:00.000,2005,2,5,May,28,7,Saturday,2005,4
20050529,2005-05-29 00:00:00.000,2005,2,5,May,29,1,Sunday,2005,4
20050530,2005-05-30 00:00:00.000,2005,2,5,May,30,2,Monday,2005,4
20050531,2005-05-31 00:00:00.000,2005,2,5,May,31,3,Tuesday,2005,4
20050601,2005-06-01 00:00:00.000,2005,2,6,June,1,4,Wednesday,2005,4
20050602,2005-06-02 00:00:00.000,2005,2,6,June,2,5,Thursday,2005,4
20050603,2005-06-03 00:00:00.000,2005,2,6,June,3,6,Friday,2005,4
20050604,2005-06-04 00:00:00.000,2005,2,6,June,4,7,Saturday,2005,4
20050605,2005-06-05 00:00:00.000,2005,2,6,June,5,1,Sunday,2005,4
20050606,2005-06-06 00:00:00.000,2005,2,6,June,6,2,Monday,2005,4
20050607,2005-06-07 00:00:00.000,2005,2,6,June,7,3,Tuesday,2005,4
20050608,2005-06-08 00:00:00.000,2005,2,6,June,8,4,Wednesday,2005,4
20050609,2005-06-09 00:00:00.000,2005,2,6,June,9,5,Thursday,2005,4
20050610,2005-06-10 00:00:00.000,2005,2,6,June,10,6,Friday,2005,4
20050611,2005-06-11 00:00:00.000,2005,2,6,June,11,7,Saturday,2005,4
20050612,2005-06-12 00:00:00.000,2005,2,6,June,12,1,Sunday,2005,4
20050613,2005-06-13 00:00:00.000,2005,2,6,June,13,2,Monday,2005,4
20050614,2005-06-14 00:00:00.000,2005,2,6,June,14,3,Tuesday,2005,4
20050615,2005-06-15 00:00:00.000,2005,2,6,June,15,4,Wednesday,2005,4
20050616,2005-06-16 00:00:00.000,2005,2,6,June,16,5,Thursday,2005,4
20050617,2005-06-17 00:00:00.000,2005,2,6,June,17,6,Friday,2005,4
20050618,2005-06-18 00:00:00.000,2005,2,6,June,18,7,Saturday,2005,4
20050619,2005-06-19 00:00:00.000,2005,2,6,June,19,1,Sunday,2005,4
20050620,2005-06-20 00:00:00.000,2005,2,6,June,20,2,Monday,2005,4
20050621,2005-06-21 00:00:00.000,2005,2,6,June,21,3,Tuesday,2005,4
20050622,2005-06-22 00:00:00.000,2005,2,6,June,22,4,Wednesday,2005,4
20050623,2005-06-23 00:00:00.000,2005,2,6,June,23,5,Thursday,2005,4
20050624,2005-06-24 00:00:00.000,2005,2,6,June,24,6,Friday,2005,4
20050625,2005-06-25 00:00:00.000,2005,2,6,June,25,7,Saturday,2005,4
20050626,2005-06-26 00:00:00.000,2005,2,6,June,26,1,Sunday,2005,4
20050627,2005-06-27 00:00:00.000,2005,2,6,June,27,2,Monday,2005,4
20050628,2005-06-28 00:00:00.000,2005,2,6,June,28,3,Tuesday,2005,4
20050629,2005-06-29 00:00:00.000,2005,2,6,June,29,4,Wednesday,2005,4
20050630,2005-06-30 00:00:00.000,2005,2,6,June,30,5,Thursday,2005,4
20050701,2005-07-01 00:00:00.000,2005,3,7,July,1,6,Friday,2006,1
20050702,2005-07-02 00:00:00.000,2005,3,7,July,2,7,Saturday,2006,1
20050703,2005-07-03 00:00:00.000,2005,3,7,July,3,1,Sunday,2006,1
20050704,2005-07-04 00:00:00.000,2005,3,7,July,4,2,Monday,2006,1
20050705,2005-07-05 00:00:00.000,2005,3,7,July,5,3,Tuesday,2006,1
20050706,2005-07-06 00:00:00.000,2005,3,7,July,6,4,Wednesday,2006,1
20050707,2005-07-07 00:00:00.000,2005,3,7,July,7,5,Thursday,2006,1
20050708,2005-07-08 00:00:00.000,2005,3,7,July,8,6,Friday,2006,1
20050709,2005-07-09 00:00:00.000,2005,3,7,July,9,7,Saturday,2006,1
20050710,2005-07-10 00:00:00.000,2005,3,7,July,10,1,Sunday,2006,1
20050711,2005-07-11 00:00:00.000,2005,3,7,July,11,2,Monday,2006,1
20050712,2005-07-12 00:00:00.000,2005,3,7,July,12,3,Tuesday,2006,1
20050713,2005-07-13 00:00:00.000,2005,3,7,July,13,4,Wednesday,2006,1
20050714,2005-07-14 00:00:00.000,2005,3,7,July,14,5,Thursday,2006,1
20050715,2005-07-15 00:00:00.000,2005,3,7,July,15,6,Friday,2006,1
20050716,2005-07-16 00:00:00.000,2005,3,7,July,16,7,Saturday,2006,1
20050717,2005-07-17 00:00:00.000,2005,3,7,July,17,1,Sunday,2006,1
20050718,2005-07-18 00:00:00.000,2005,3,7,July,18,2,Monday,2006,1
20050719,2005-07-19 00:00:00.000,2005,3,7,July,19,3,Tuesday,2006,1
20050720,2005-07-20 00:00:00.000,2005,3,7,July,20,4,Wednesday,2006,1
20050721,2005-07-21 00:00:00.000,2005,3,7,July,21,5,Thursday,2006,1
20050722,2005-07-22 00:00:00.000,2005,3,7,July,22,6,Friday,2006,1
20050723,2005-07-23 00:00:00.000,2005,3,7,July,23,7,Saturday,2006,1
20050724,2005-07-24 00:00:00.000,2005,3,7,July,24,1,Sunday,2006,1
20050725,2005-07-25 00:00:00.000,2005,3,7,July,25,2,Monday,2006,1
20050726,2005-07-26 00:00:00.000,2005,3,7,July,26,3,Tuesday,2006,1
20050727,2005-07-27 00:00:00.000,2005,3,7,July,27,4,Wednesday,2006,1
20050728,2005-07-28 00:00:00.000,2005,3,7,July,28,5,Thursday,2006,1
20050729,2005-07-29 00:00:00.000,2005,3,7,July,29,6,Friday,2006,1
20050730,2005-07-30 00:00:00.000,2005,3,7,July,30,7,Saturday,2006,1
20050731,2005-07-31 00:00:00.000,2005,3,7,July,31,1,Sunday,2006,1
20050801,2005-08-01 00:00:00.000,2005,3,8,August,1,2,Monday,2006,1
20050802,2005-08-02 00:00:00.000,2005,3,8,August,2,3,Tuesday,2006,1
20050803,2005-08-03 00:00:00.000,2005,3,8,August,3,4,Wednesday,2006,1
20050804,2005-08-04 00:00:00.000,2005,3,8,August,4,5,Thursday,2006,1
20050805,2005-08-05 00:00:00.000,2005,3,8,August,5,6,Friday,2006,1
20050806,2005-08-06 00:00:00.000,2005,3,8,August,6,7,Saturday,2006,1
20050807,2005-08-07 00:00:00.000,2005,3,8,August,7,1,Sunday,2006,1
20050808,2005-08-08 00:00:00.000,2005,3,8,August,8,2,Monday,2006,1
20050809,2005-08-09 00:00:00.000,2005,3,8,August,9,3,Tuesday,2006,1
20050810,2005-08-10 00:00:00.000,2005,3,8,August,10,4,Wednesday,2006,1
20050811,2005-08-11 00:00:00.000,2005,3,8,August,11,5,Thursday,2006,1
20050812,2005-08-12 00:00:00.000,2005,3,8,August,12,6,Friday,2006,1
20050813,2005-08-13 00:00:00.000,2005,3,8,August,13,7,Saturday,2006,1
20050814,2005-08-14 00:00:00.000,2005,3,8,August,14,1,Sunday,2006,1
20050815,2005-08-15 00:00:00.000,2005,3,8,August,15,2,Monday,2006,1
20050816,2005-08-16 00:00:00.000,2005,3,8,August,16,3,Tuesday,2006,1
20050817,2005-08-17 00:00:00.000,2005,3,8,August,17,4,Wednesday,2006,1
20050818,2005-08-18 00:00:00.000,2005,3,8,August,18,5,Thursday,2006,1
20050819,2005-08-19 00:00:00.000,2005,3,8,August,19,6,Friday,2006,1
20050820,2005-08-20 00:00:00.000,2005,3,8,August,20,7,Saturday,2006,1
20050821,2005-08-21 00:00:00.000,2005,3,8,August,21,1,Sunday,2006,1
20050822,2005-08-22 00:00:00.000,2005,3,8,August,22,2,Monday,2006,1
20050823,2005-08-23 00:00:00.000,2005,3,8,August,23,3,Tuesday,2006,1
20050824,2005-08-24 00:00:00.000,2005,3,8,August,24,4,Wednesday,2006,1
20050825,2005-08-25 00:00:00.000,2005,3,8,August,25,5,Thursday,2006,1
20050826,2005-08-26 00:00:00.000,2005,3,8,August,26,6,Friday,2006,1
20050827,2005-08-27 00:00:00.000,2005,3,8,August,27,7,Saturday,2006,1
20050828,2005-08-28 00:00:00.000,2005,3,8,August,28,1,Sunday,2006,1
20050829,2005-08-29 00:00:00.000,2005,3,8,August,29,2,Monday,2006,1
20050830,2005-08-30 00:00:00.000,2005,3,8,August,30,3,Tuesday,2006,1
20050831,2005-08-31 00:00:00.000,2005,3,8,August,31,4,Wednesday,2006,1
20050901,2005-09-01 00:00:00.000,2005,3,9,September,1,5,Thursday,2006,1
20050902,2005-09-02 00:00:00.000,2005,3,9,September,2,6,Friday,2006,1
20050903,2005-09-03 00:00:00.000,2005,3,9,September,3,7,Saturday,2006,1
20050904,2005-09-04 00:00:00.000,2005,3,9,September,4,1,Sunday,2006,1
20050905,2005-09-05 00:00:00.000,2005,3,9,September,5,2,Monday,2006,1
20050906,2005-09-06 00:00:00.000,2005,3,9,September,6,3,Tuesday,2006,1
20050907,2005-09-07 00:00:00.000,2005,3,9,September,7,4,Wednesday,2006,1
20050908,2005-09-08 00:00:00.000,2005,3,9,September,8,5,Thursday,2006,1
20050909,2005-09-09 00:00:00.000,2005,3,9,September,9,6,Friday,2006,1
20050910,2005-09-10 00:00:00.000,2005,3,9,September,10,7,Saturday,2006,1
20050911,2005-09-11 00:00:00.000,2005,3,9,September,11,1,Sunday,2006,1
20050912,2005-09-12 00:00:00.000,2005,3,9,September,12,2,Monday,2006,1
20050913,2005-09-13 00:00:00.000,2005,3,9,September,13,3,Tuesday,2006,1
20050914,2005-09-14 00:00:00.000,2005,3,9,September,14,4,Wednesday,2006,1
20050915,2005-09-15 00:00:00.000,2005,3,9,September,15,5,Thursday,2006,1
20050916,2005-09-16 00:00:00.000,2005,3,9,September,16,6,Friday,2006,1
20050917,2005-09-17 00:00:00.000,2005,3,9,September,17,7,Saturday,2006,1
20050918,2005-09-18 00:00:00.000,2005,3,9,September,18,1,Sunday,2006,1
20050919,2005-09-19 00:00:00.000,2005,3,9,September,19,2,Monday,2006,1
20050920,2005-09-20 00:00:00.000,2005,3,9,September,20,3,Tuesday,2006,1
20050921,2005-09-21 00:00:00.000,2005,3,9,September,21,4,Wednesday,2006,1
20050922,2005-09-22 00:00:00.000,2005,3,9,September,22,5,Thursday,2006,1
20050923,2005-09-23 00:00:00.000,2005,3,9,September,23,6,Friday,2006,1
20050924,2005-09-24 00:00:00.000,2005,3,9,September,24,7,Saturday,2006,1
20050925,2005-09-25 00:00:00.000,2005,3,9,September,25,1,Sunday,2006,1
20050926,2005-09-26 00:00:00.000,2005,3,9,September,26,2,Monday,2006,1
20050927,2005-09-27 00:00:00.000,2005,3,9,September,27,3,Tuesday,2006,1
20050928,2005-09-28 00:00:00.000,2005,3,9,September,28,4,Wednesday,2006,1
20050929,2005-09-29 00:00:00.000,2005,3,9,September,29,5,Thursday,2006,1
20050930,2005-09-30 00:00:00.000,2005,3,9,September,30,6,Friday,2006,1
20051001,2005-10-01 00:00:00.000,2005,4,10,October,1,7,Saturday,2006,2
20051002,2005-10-02 00:00:00.000,2005,4,10,October,2,1,Sunday,2006,2
20051003,2005-10-03 00:00:00.000,2005,4,10,October,3,2,Monday,2006,2
20051004,2005-10-04 00:00:00.000,2005,4,10,October,4,3,Tuesday,2006,2
20051005,2005-10-05 00:00:00.000,2005,4,10,October,5,4,Wednesday,2006,2
20051006,2005-10-06 00:00:00.000,2005,4,10,October,6,5,Thursday,2006,2
20051007,2005-10-07 00:00:00.000,2005,4,10,October,7,6,Friday,2006,2
20051008,2005-10-08 00:00:00.000,2005,4,10,October,8,7,Saturday,2006,2
20051009,2005-10-09 00:00:00.000,2005,4,10,October,9,1,Sunday,2006,2
20051010,2005-10-10 00:00:00.000,2005,4,10,October,10,2,Monday,2006,2
20051011,2005-10-11 00:00:00.000,2005,4,10,October,11,3,Tuesday,2006,2
20051012,2005-10-12 00:00:00.000,2005,4,10,October,12,4,Wednesday,2006,2
20051013,2005-10-13 00:00:00.000,2005,4,10,October,13,5,Thursday,2006,2
20051014,2005-10-14 00:00:00.000,2005,4,10,October,14,6,Friday,2006,2
20051015,2005-10-15 00:00:00.000,2005,4,10,October,15,7,Saturday,2006,2
20051016,2005-10-16 00:00:00.000,2005,4,10,October,16,1,Sunday,2006,2
20051017,2005-10-17 00:00:00.000,2005,4,10,October,17,2,Monday,2006,2
20051018,2005-10-18 00:00:00.000,2005,4,10,October,18,3,Tuesday,2006,2
20051019,2005-10-19 00:00:00.000,2005,4,10,October,19,4,Wednesday,2006,2
20051020,2005-10-20 00:00:00.000,2005,4,10,October,20,5,Thursday,2006,2
20051021,2005-10-21 00:00:00.000,2005,4,10,October,21,6,Friday,2006,2
20051022,2005-10-22 00:00:00.000,2005,4,10,October,22,7,Saturday,2006,2
20051023,2005-10-23 00:00:00.000,2005,4,10,October,23,1,Sunday,2006,2
20051024,2005-10-24 00:00:00.000,2005,4,10,October,24,2,Monday,2006,2
20051025,2005-10-25 00:00:00.000,2005,4,10,October,25,3,Tuesday,2006,2
20051026,2005-10-26 00:00:00.000,2005,4,10,October,26,4,Wednesday,2006,2
20051027,2005-10-27 00:00:00.000,2005,4,10,October,27,5,Thursday,2006,2
20051028,2005-10-28 00:00:00.000,2005,4,10,October,28,6,Friday,2006,2
20051029,2005-10-29 00:00:00.000,2005,4,10,October,29,7,Saturday,2006,2
20051030,2005-10-30 00:00:00.000,2005,4,10,October,30,1,Sunday,2006,2
20051031,2005-10-31 00:00:00.000,2005,4,10,October,31,2,Monday,2006,2
20051101,2005-11-01 00:00:00.000,2005,4,11,November,1,3,Tuesday,2006,2
20051102,2005-11-02 00:00:00.000,2005,4,11,November,2,4,Wednesday,2006,2
20051103,2005-11-03 00:00:00.000,2005,4,11,November,3,5,Thursday,2006,2
20051104,2005-11-04 00:00:00.000,2005,4,11,November,4,6,Friday,2006,2
20051105,2005-11-05 00:00:00.000,2005,4,11,November,5,7,Saturday,2006,2
20051106,2005-11-06 00:00:00.000,2005,4,11,November,6,1,Sunday,2006,2
20051107,2005-11-07 00:00:00.000,2005,4,11,November,7,2,Monday,2006,2
20051108,2005-11-08 00:00:00.000,2005,4,11,November,8,3,Tuesday,2006,2
20051109,2005-11-09 00:00:00.000,2005,4,11,November,9,4,Wednesday,2006,2
20051110,2005-11-10 00:00:00.000,2005,4,11,November,10,5,Thursday,2006,2
20051111,2005-11-11 00:00:00.000,2005,4,11,November,11,6,Friday,2006,2
20051112,2005-11-12 00:00:00.000,2005,4,11,November,12,7,Saturday,2006,2
20051113,2005-11-13 00:00:00.000,2005,4,11,November,13,1,Sunday,2006,2
20051114,2005-11-14 00:00:00.000,2005,4,11,November,14,2,Monday,2006,2
20051115,2005-11-15 00:00:00.000,2005,4,11,November,15,3,Tuesday,2006,2
20051116,2005-11-16 00:00:00.000,2005,4,11,November,16,4,Wednesday,2006,2
20051117,2005-11-17 00:00:00.000,2005,4,11,November,17,5,Thursday,2006,2
20051118,2005-11-18 00:00:00.000,2005,4,11,November,18,6,Friday,2006,2
20051119,2005-11-19 00:00:00.000,2005,4,11,November,19,7,Saturday,2006,2
20051120,2005-11-20 00:00:00.000,2005,4,11,November,20,1,Sunday,2006,2
20051121,2005-11-21 00:00:00.000,2005,4,11,November,21,2,Monday,2006,2
20051122,2005-11-22 00:00:00.000,2005,4,11,November,22,3,Tuesday,2006,2
20051123,2005-11-23 00:00:00.000,2005,4,11,November,23,4,Wednesday,2006,2
20051124,2005-11-24 00:00:00.000,2005,4,11,November,24,5,Thursday,2006,2
20051125,2005-11-25 00:00:00.000,2005,4,11,November,25,6,Friday,2006,2
